12695__2625__59621.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/12695__2625__59621.jpg,0,Red,* * * ,red,"R5.L2.M5.P3.H3 A3.M4.T4.P5.R4
country=NO",m3 r4.3 v1.80
15016__428__61051.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/15016__428__61051.jpg,0,Yellow,* * * ,yellow,"R2.L5.M5.P1.H1 A2.M4.T4.P2.R4
country=US",m3 r4.0 v4.20
19185__5995__58191.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/19185__5995__58191.jpg,0,Yellow,* * ,yellow,"R3.L1.M2.P4.H5 A3.M4.T4.P4.R4
country=FR",m2 r4.0 v2.50
22206__5841__60222.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/22206__5841__60222.jpg,0,Red,* * ,red,"R5.L4.M3.P3.H3 A3.M4.T4.P4.R4
country=CN",m2 r4.0 v0.80
31875__1103__57813.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/31875__1103__57813.jpg,0,Yellow,* * ,yellow,"R4.L1.M5.P1.H1 A3.M4.T4.P3.R4
country=EE",m2 r3.3 v3.80
34936__2761__63943.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/34936__2761__63943.jpg,0,Yellow,,yellow,"R1.L1.M0.P1.H3 A3.M4.T4.P4.R4
country=JP",m0 r1.7 v1.20
37206__5841__60273.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/37206__5841__60273.jpg,0,Red,,red,"R3.L1.M2.P2.H1 A3.M4.T4.P3.R4
country=CN",m0 r2.3 v0.70
44706__421__60744.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/44706__421__60744.jpg,0,Yellow,,yellow,"R3.L2.M1.P4.H3 A3.M4.T4.P4.R4
country=US",m0 r3.3 v1.30
46095__3756__59064.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/46095__3756__59064.jpg,0,Red,* ,red,"R2.L1.M5.P3.H1 A3.M4.T4.P4.R4
country=NO",m1 r3.3 v2.80
51755__3622__55715.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/51755__3622__55715.jpg,0,Red,* * * ,red,"R4.L5.M4.P3.H5 A3.M4.T4.P4.R4
country=CA",m3 r4.7 v0.70
59685__4334__58695.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/59685__4334__58695.jpg,0,Yellow,* * ,yellow,"R3.L5.M4.P2.H2 A3.M4.T4.P4.R4
country=IT",m2 r4.0 v1.70
64045__5815__54046.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/64045__5815__54046.jpg,0,Red,* * ,red,"R5.L4.M4.P4.H2 A3.M4.T4.P4.R4
country=nan",m2 r4.3 v1.20
64726__1821__62746.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/64726__1821__62746.jpg,0,Yellow,* ,yellow,"R3.L2.M2.P2.H5 A4.M4.T4.P4.R4
country=nan",m1 r3.3 v1.70
66046__2729__64066.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/66046__2729__64066.jpg,0,Red,* ,red,"R5.L2.M2.P2.H2 A3.M4.T4.P4.R4
country=nan",m1 r3.0 v1.80
69275__4124__57296.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/69275__4124__57296.jpg,0,Yellow,* * * ,yellow,"R2.L5.M1.P2.H5 A2.M4.T4.P4.R4
country=DE",m3 r4.0 v3.50
74506__2625__60547.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/74506__2625__60547.jpg,0,Red,* * * * ,red,"R5.L2.M5.P3.H5 A3.M4.T4.P4.R4
country=NO",m4 r5.0 v2.00
75365__5841__56357.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/75365__5841__56357.jpg,0,Red,,red,"R3.L4.M3.P3.H2 A2.M4.T4.P4.R4
country=CN",m0 r3.3 v0.50
79426__3411__62497.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/2 - Intimate Landscape/79426__3411__62497.jpg,0,Red,* * * ,red,"R5.L1.M5.P2.H2 A3.M4.T4.P4.R4
country=DE",m3 r4.0 v3.50
80585__6008__58508.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/80585__6008__58508.jpg,0,Yellow,* ,yellow,"R3.L2.M1.P2.H5 A3.M4.T4.P3.R4
country=nan",m1 r3.3 v2.30
84365__5841__56348.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/84365__5841__56348.jpg,0,Yellow,* ,yellow,"R5.L3.M3.P2.H2 A3.M4.T4.P3.R4
country=CN",m1 r3.7 v1.50
85166__1413__66158.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/2 - Intimate Landscape/85166__1413__66158.jpg,0,Red,* * ,red,"R2.L2.M4.P2.H5 A4.M4.T4.P4.R4
country=AU",m2 r3.7 v2.00
87055__961__55078.jpg,2 - Intimate Landscape,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/2 - Intimate Landscape/87055__961__55078.jpg,0,Red,* * ,red,"R3.L3.M4.P2.H5 A3.M4.T4.P4.R4
country=IT",m2 r4.0 v1.30
94845__1829__54849.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/94845__1829__54849.jpg,0,Yellow,* * * ,yellow,"R5.L1.M5.P4.H2 A2.M4.T4.P4.R4
country=GB",m3 r4.7 v3.30
98746__6055__64789.jpg,1 - Grand Scenic,/Users/timparkin/nlpa-2025/NLPA-2025-finals-raws/Primary (grade all)/1 - Grand Scenic/98746__6055__64789.jpg,0,Red,* ,red,"R3.L1.M5.P1.H1 A3.M4.T4.P2.R4
country=IT",m1 r3.0 v3.20
